5267 13
1394	10302	16	2	40	0.5	116	6.86E+02	2.20E+01	5.18E-01	1.90E+00	0.232973	0
1395	10302	16	2	40	0.453	116	6.80E+02	2.00E+01	5.10E-01	1.83E+00	0.254456	0
1396	10302	16	2	40	0.552	116	6.76E+02	1.80E+01	5.05E-01	1.79E+00	0.500503	0
1397	10302	16	2	41	0.384	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	0.792416	0
1398	10302	16	2	83	0.249	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	0.823206	0
1399	10302	16	2	83	0.276	116	6.87E+02	2.20E+01	5.19E-01	1.91E+00	0.842808	0
1400	10302	16	2	111	0.65	116	6.81E+02	2.00E+01	5.12E-01	1.84E+00	1.53376	0
1404	10328	16	2	1	0.488	116	6.73E+02	1.70E+01	5.02E-01	1.76E+00	2.42637	0
1405	10328	16	2	124	0.577	116	6.77E+02	1.90E+01	5.07E-01	1.81E+00	2.34604	0
1406	10328	16	2	124	0.32	116	6.75E+02	1.80E+01	5.05E-01	1.78E+00	2.38212	0
1407	10328	16	2	124	0.164	116	6.66E+02	1.60E+01	4.94E-01	1.69E+00	2.40472	0
1408	10328	16	1	72	0.814	116	6.74E+02	1.80E+01	5.03E-01	1.77E+00	2.87616	0
1417	10449	16	2	43	0.149	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	2.09315	0
1418	10449	16	2	43	0.178	116	6.64E+02	1.50E+01	4.92E-01	1.67E+00	2.08941	0
1419	10449	16	2	45	0.01	116	6.68E+02	1.60E+01	4.97E-01	1.71E+00	2.20077	0
1420	10449	16	2	45	0.013	116	6.59E+02	1.30E+01	4.86E-01	1.61E+00	2.21365	0
1421	10449	16	2	46	0.169	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	2.25758	0
1426	10501	16	2	76	0.553	116	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.22394	0
1427	10501	16	1	28	0.707	116	6.73E+02	1.80E+01	5.03E-01	1.77E+00	2.18122	0
1428	10501	16	1	42	0.918	116	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.99771	0
1429	10549	16	2	109	0.747	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.6076	0
1430	10549	16	2	109	0.811	116	6.69E+02	1.60E+01	4.98E-01	1.72E+00	1.62624	0
1431	10549	16	2	75	0.193	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	0.812272	0
1432	10550	16	2	82	0.232	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	0.845904	0
1433	10550	16	2	40	0.368	116	6.73E+02	1.70E+01	5.02E-01	1.76E+00	1.17022	0
1434	10550	16	2	40	0.408	116	6.68E+02	1.60E+01	4.96E-01	1.70E+00	1.18916	0
1435	10550	16	2	7	0.445	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.23897	0
1436	10550	16	1	20	0.327	116	6.80E+02	2.00E+01	5.10E-01	1.83E+00	1.64809	0
1437	10553	16	1	9	0.301	116	6.60E+02	1.40E+01	4.87E-01	1.63E+00	1.34861	0
1438	10553	16	1	9	0.135	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.3257	0
1439	10553	16	2	7	0.758	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	0.798209	0
1440	10605	16	2	75	0.84	116	6.69E+02	1.60E+01	4.98E-01	1.72E+00	1.17749	0
1441	10605	16	2	109	0.287	116	6.63E+02	1.50E+01	4.91E-01	1.66E+00	1.39756	0
1442	10605	16	2	114	0.888	116	6.58E+02	1.30E+01	4.85E-01	1.61E+00	1.49863	0
1443	10618	16	2	11	0.771	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	0.909507	0
1444	10618	16	2	7	0.89	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	1.48027	0
1445	10618	16	2	103	0.728	116	6.66E+02	1.50E+01	4.94E-01	1.69E+00	1.70529	0
1446	10618	16	2	111	0.971	116	6.55E+02	1.20E+01	4.82E-01	1.57E+00	1.55615	0
1447	10618	16	1	8	0.532	116	6.81E+02	2.00E+01	5.12E-01	1.85E+00	1.8513	0
1448	10627	16	2	95	0.167	116	6.61E+02	1.40E+01	4.88E-01	1.64E+00	1.46843	0
1449	10627	16	2	75	0.377	116	6.81E+02	2.00E+01	5.12E-01	1.84E+00	1.40307	0
1450	10627	16	2	76	0.432	116	6.71E+02	1.70E+01	5.01E-01	1.75E+00	1.32813	0
1451	10730	16	2	120	0.47	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	2.23741	0
1452	10730	16	2	91	0.992	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	0.75749	0
1453	10730	16	2	128	0.622	116	6.76E+02	1.80E+01	5.06E-01	1.79E+00	2.77319	0
1454	10753	16	2	103	0.996	116	6.81E+02	2.00E+01	5.12E-01	1.85E+00	0.590735	0
1455	10753	16	2	112	0.812	116	6.58E+02	1.30E+01	4.85E-01	1.61E+00	0.82233	0
1456	10753	16	1	14	0.519	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.86737	0
1464	10889	16	2	115	0.924	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	2.25467	0
1465	10889	16	1	24	0.513	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	2.0266	0
1466	10889	16	1	24	0.509	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	2.0356	0
1467	10935	16	2	40	0.235	116	6.66E+02	1.50E+01	4.94E-01	1.68E+00	1.21608	0
1468	10935	16	2	83	0.5	116	6.64E+02	1.50E+01	4.92E-01	1.66E+00	2.40907	0
1469	10935	16	2	83	0.521	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	2.42691	0
1470	10935	16	1	4	0.85	116	6.71E+02	1.70E+01	5.00E-01	1.74E+00	1.94983	0
1471	10935	16	2	130	0.31	116	6.56E+02	1.30E+01	4.82E-01	1.58E+00	2.21898	0
1472	10935	16	2	110	0.361	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	1.91401	0
1473	10979	16	1	33	0.11	116	6.83E+02	2.10E+01	5.14E-01	1.87E+00	1.39137	0
1474	10979	16	2	117	0.391	116	6.61E+02	1.40E+01	4.89E-01	1.64E+00	1.30144	0
1475	10979	16	1	2	0.603	116	6.84E+02	2.10E+01	5.15E-01	1.87E+00	1.49083	0
1476	10979	16	1	42	0.755	116	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.37921	0
1477	11009	16	2	89	0.751	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	0.966452	0
1478	11009	16	2	89	0.753	116	6.56E+02	1.30E+01	4.83E-01	1.59E+00	0.974807	0
1479	11009	16	2	80	0.356	116	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.60131	0
1480	11009	16	2	76	0.597	116	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.63685	0
1481	11115	16	2	13	0.046	116	6.65E+02	1.50E+01	4.94E-01	1.68E+00	0.554955	0
1482	11115	16	2	38	0.213	116	6.56E+02	1.30E+01	4.82E-01	1.58E+00	0.51378	0
1483	11115	16	2	43	0.178	116	6.74E+02	1.80E+01	5.04E-01	1.77E+00	0.72774	0
1484	11115	16	2	43	0.215	116	6.84E+02	2.10E+01	5.16E-01	1.88E+00	0.746144	0
1485	11123	16	2	15	0.291	116	6.85E+02	2.10E+01	5.16E-01	1.89E+00	2.13173	0
1486	11123	16	2	48	0.677	116	6.87E+02	2.20E+01	5.18E-01	1.91E+00	2.03928	0
1487	11123	16	1	9	0.499	116	6.61E+02	1.40E+01	4.89E-01	1.64E+00	1.49424	0
1488	11163	16	1	59	0.302	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.59448	0
1489	11163	16	1	73	0.205	116	6.56E+02	1.30E+01	4.83E-01	1.59E+00	1.63297	0
1490	11163	16	2	119	0.975	116	6.86E+02	2.10E+01	5.18E-01	1.90E+00	1.17076	0
1491	11215	16	2	40	0.627	116	6.62E+02	1.40E+01	4.89E-01	1.64E+00	1.83462	0
1492	11215	16	2	39	0.163	116	6.59E+02	1.40E+01	4.86E-01	1.62E+00	1.73483	0
1493	11215	16	2	89	0.486	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	1.05718	0
1494	11261	16	2	118	0.335	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	1.67084	0
1495	11261	16	2	78	0.751	116	6.69E+02	1.60E+01	4.98E-01	1.72E+00	0.938197	0
1496	11261	16	2	129	0.22	116	6.82E+02	2.00E+01	5.13E-01	1.85E+00	1.76839	0
1497	11261	16	2	115	0.104	116	6.83E+02	2.10E+01	5.14E-01	1.87E+00	1.6879	0
1498	11261	16	2	131	0.403	116	6.74E+02	1.80E+01	5.04E-01	1.77E+00	1.68741	0
1499	11287	16	2	76	0.244	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.09981	0
1500	11287	16	2	76	0.279	116	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.12298	0
1501	11287	16	2	75	0.832	116	6.71E+02	1.70E+01	4.99E-01	1.74E+00	1.20308	0
1502	11287	16	2	75	0.855	116	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.22335	0
1526	11374	16	1	47	0.084	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	1.3415	0
1527	11374	16	1	57	0.096	116	6.55E+02	1.20E+01	4.82E-01	1.58E+00	1.80778	0
1528	11374	16	1	1	0.041	116	6.83E+02	2.10E+01	5.14E-01	1.87E+00	1.39894	0
1529	11374	16	2	78	0.252	116	6.68E+02	1.60E+01	4.97E-01	1.71E+00	1.22585	0
1540	11427	16	2	38	0.573	116	6.73E+02	1.80E+01	5.03E-01	1.76E+00	0.761858	0
1541	11427	16	2	11	0.439	116	6.64E+02	1.50E+01	4.91E-01	1.66E+00	0.665289	0
1542	11427	16	2	39	0.383	116	6.69E+02	1.60E+01	4.97E-01	1.72E+00	0.886869	0
1543	11427	16	2	102	0.281	116	6.79E+02	1.90E+01	5.09E-01	1.82E+00	1.37013	0
1544	11427	16	2	107	0.136	116	6.81E+02	2.00E+01	5.12E-01	1.85E+00	1.56879	0
1545	11427	16	1	31	0.231	116	6.82E+02	2.00E+01	5.12E-01	1.85E+00	1.89182	0
1549	11485	16	2	89	0.963	116	6.56E+02	1.30E+01	4.82E-01	1.58E+00	1.26206	0
1550	11485	16	2	76	0.69	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.38228	0
1551	11485	16	2	91	0.571	116	6.69E+02	1.60E+01	4.98E-01	1.72E+00	1.43353	0
1552	11575	16	2	94	0.264	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	1.38202	0
1553	11575	16	2	93	0.474	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.59942	0
1554	11575	16	2	119	0.717	116	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.52601	0
1555	11575	16	2	119	0.529	116	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.54834	0
1556	11575	16	1	30	0.868	116	6.78E+02	1.90E+01	5.09E-01	1.82E+00	2.39981	0
1557	11575	16	2	95	0.269	116	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.40351	0
1558	11634	16	2	78	0.699	116	6.85E+02	2.10E+01	5.17E-01	1.89E+00	0.406788	0
1559	11634	16	1	71	0.474	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.9744	0
1560	11634	16	2	116	0.637	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	2.03757	0
1590	11749	16	2	10	0.824	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	0.527926	0
1591	11749	16	2	93	0.58	116	6.60E+02	1.40E+01	4.87E-01	1.62E+00	1.89817	0
1592	11749	16	2	113	0.22	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	1.53837	0
1593	11799	16	2	75	0.502	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.35015	0
1594	11799	16	2	101	0.026	116	6.75E+02	1.80E+01	5.05E-01	1.79E+00	1.19559	0
1595	11799	16	2	103	0.463	116	6.82E+02	2.00E+01	5.13E-01	1.86E+00	0.969022	0
1596	11802	16	1	34	0.694	116	6.73E+02	1.80E+01	5.03E-01	1.76E+00	1.70262	0
1597	11802	16	2	116	0.013	116	6.68E+02	1.60E+01	4.96E-01	1.70E+00	1.70141	0
1598	11802	16	1	14	0.447	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.96317	0
1599	11802	16	1	76	0.427	116	6.63E+02	1.50E+01	4.90E-01	1.65E+00	1.53157	0
1607	11961	16	2	94	0.984	116	6.81E+02	2.00E+01	5.12E-01	1.85E+00	1.88304	0
1608	11961	16	2	7	0.274	116	6.56E+02	1.30E+01	4.82E-01	1.58E+00	1.38165	0
1609	11961	16	2	7	0.337	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.35802	0
1610	11961	16	2	7	0.115	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	1.44088	0
1611	11961	16	2	7	0.001	116	6.85E+02	2.10E+01	5.16E-01	1.89E+00	1.48298	0
1612	11961	16	2	112	0.084	116	6.64E+02	1.50E+01	4.91E-01	1.66E+00	1.66229	0
1613	11961	16	2	101	0.51	116	6.59E+02	1.30E+01	4.86E-01	1.61E+00	1.81952	0
1614	11961	16	1	55	0.391	116	6.66E+02	1.60E+01	4.95E-01	1.69E+00	2.31221	0
1615	11961	16	2	117	0.04	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.84301	0
1616	12013	16	2	102	0.063	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.4285	0
1617	12013	16	2	102	0.152	116	6.75E+02	1.80E+01	5.05E-01	1.79E+00	1.46909	0
1618	12013	16	2	112	0.496	116	6.81E+02	2.00E+01	5.11E-01	1.84E+00	1.32302	0
1619	12013	16	2	112	0.502	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.32129	0
1620	12051	16	2	11	0.049	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	0.652122	0
1621	12051	16	2	83	0.045	116	6.68E+02	1.60E+01	4.96E-01	1.71E+00	0.545813	0
1622	12051	16	2	113	0.691	116	6.86E+02	2.10E+01	5.18E-01	1.90E+00	1.21617	0
1623	12051	16	1	17	0.246	116	6.79E+02	1.90E+01	5.09E-01	1.82E+00	1.57506	0
1624	12059	16	2	81	0.798	116	6.88E+02	2.20E+01	5.20E-01	1.92E+00	0.982638	0
1625	12059	16	1	33	0.236	116	6.69E+02	1.70E+01	4.98E-01	1.72E+00	1.78199	0
1626	12059	16	1	36	0.6	116	6.71E+02	1.70E+01	5.00E-01	1.74E+00	1.86377	0
1627	12059	16	1	38	0.013	116	6.80E+02	2.00E+01	5.11E-01	1.84E+00	1.8454	0
1628	12059	16	1	43	0.031	116	6.76E+02	1.80E+01	5.05E-01	1.79E+00	1.88457	0
1629	12059	16	1	51	0.01	116	6.75E+02	1.80E+01	5.05E-01	1.78E+00	1.93925	0
1630	12059	16	2	110	0.627	116	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.1538	0
1631	12059	16	1	25	0.195	116	6.70E+02	1.70E+01	4.98E-01	1.72E+00	1.60672	0
1632	12063	16	2	112	0.955	116	6.69E+02	1.70E+01	4.98E-01	1.72E+00	1.46491	0
1633	12063	16	1	12	0.757	116	6.62E+02	1.40E+01	4.90E-01	1.65E+00	1.99413	0
1634	12063	16	2	91	0.713	116	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.02506	0
1635	12063	16	1	57	0.368	116	6.71E+02	1.70E+01	5.00E-01	1.74E+00	2.18903	0
1636	12096	16	2	87	0.046	116	6.64E+02	1.50E+01	4.92E-01	1.67E+00	0.77107	0
1637	12096	16	2	87	0.049	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	0.780717	0
1638	12096	16	1	65	0.318	116	6.76E+02	1.80E+01	5.06E-01	1.79E+00	1.80619	0
1639	12099	16	1	21	0.234	116	6.86E+02	2.20E+01	5.18E-01	1.90E+00	1.3192	0
1640	12099	16	1	47	0.242	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	1.51743	0
1641	12099	16	1	8	0.522	116	6.75E+02	1.80E+01	5.05E-01	1.78E+00	2.08517	0
1642	12099	16	2	127	0.786	116	6.80E+02	2.00E+01	5.10E-01	1.83E+00	1.85305	0
1651	12278	16	2	113	0.847	116	6.70E+02	1.70E+01	4.99E-01	1.73E+00	1.66188	0
1652	12278	16	1	17	0.28	116	6.68E+02	1.60E+01	4.96E-01	1.71E+00	2.14501	0
1653	12278	16	2	11	0.57	116	6.74E+02	1.80E+01	5.03E-01	1.77E+00	0.680439	0
1654	12325	16	2	83	0.021	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	0.662149	0
1655	12325	16	2	10	0.048	116	6.81E+02	2.00E+01	5.12E-01	1.85E+00	0.628159	0
1656	12325	16	2	10	0.486	116	6.58E+02	1.30E+01	4.84E-01	1.60E+00	0.560488	0
1657	12328	16	2	95	0.836	116	6.58E+02	1.30E+01	4.84E-01	1.60E+00	1.59843	0
1658	12328	16	2	117	0.351	116	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.51649	0
1659	12328	16	2	117	0.265	116	6.68E+02	1.60E+01	4.97E-01	1.71E+00	1.52716	0
1673	12394	16	2	115	0.727	116	6.85E+02	2.10E+01	5.17E-01	1.89E+00	1.19011	0
1674	12394	16	2	76	0.418	116	6.64E+02	1.50E+01	4.92E-01	1.67E+00	1.68226	0
1675	12394	16	2	76	0.417	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	1.68297	0
4512	39563	16	2	40	0.665	116	6.80E+02	2.00E+01	5.10E-01	1.83E+00	2.17942	0
4513	39563	16	2	40	0.699	116	6.65E+02	1.50E+01	4.93E-01	1.67E+00	2.19956	0
4514	39563	16	2	123	0.188	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	1.8869	0
4515	39563	16	1	75	0.331	116	6.75E+02	1.80E+01	5.05E-01	1.78E+00	1.88935	0
4516	40007	16	2	13	0.951	116	6.68E+02	1.60E+01	4.97E-01	1.71E+00	2.60484	0
4517	40007	16	2	76	0.145	116	6.69E+02	1.60E+01	4.97E-01	1.72E+00	3.17657	0
4518	40007	16	2	10	0.167	116	6.72E+02	1.70E+01	5.02E-01	1.75E+00	3.2978	0
4519	40007	16	2	10	0.234	116	6.69E+02	1.60E+01	4.97E-01	1.72E+00	3.32277	0
4520	40007	16	2	76	0.14	116	6.79E+02	1.90E+01	5.09E-01	1.82E+00	3.18048	0
4521	41618	16	1	38	0.125	116	6.60E+02	1.40E+01	4.87E-01	1.63E+00	2.79116	0
4522	41618	16	1	20	0.107	116	6.80E+02	2.00E+01	5.11E-01	1.83E+00	3.08561	0
4523	41618	16	1	20	0.398	116	6.79E+02	1.90E+01	5.10E-01	1.83E+00	3.25774	0
4524	41618	16	1	47	0.632	116	6.59E+02	1.40E+01	4.86E-01	1.62E+00	3.26029	0
4525	41921	16	1	76	0.579	116	6.83E+02	2.10E+01	5.15E-01	1.87E+00	2.02128	0
4526	41921	16	1	76	0.617	116	6.58E+02	1.30E+01	4.85E-01	1.60E+00	2.03947	0
4527	41921	16	1	55	0.133	116	6.73E+02	1.80E+01	5.02E-01	1.76E+00	1.968	0
4628	71869	16	2	116	0.453	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	2.00223	0
4629	71869	16	1	9	0.522	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	2.24112	0
4630	71869	16	2	114	0.201	116	6.56E+02	1.30E+01	4.82E-01	1.58E+00	2.10943	0
4631	73988	16	2	67	0.627	116	6.76E+02	1.80E+01	5.06E-01	1.79E+00	3.91675	0
4632	73988	16	2	112	0.447	116	6.57E+02	1.30E+01	4.83E-01	1.59E+00	1.75548	0
4633	73988	16	2	91	0.021	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.70413	0
4634	73988	16	2	128	0.853	116	6.60E+02	1.40E+01	4.87E-01	1.62E+00	1.76199	0
4635	74254	16	2	46	0.544	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.70605	0
4636	74254	16	2	46	0.588	116	6.68E+02	1.60E+01	4.96E-01	1.71E+00	1.72358	0
4637	74254	16	2	46	0.524	116	6.64E+02	1.50E+01	4.92E-01	1.67E+00	1.70296	0
4638	74536	16	2	39	0.957	116	6.54E+02	1.20E+01	4.80E-01	1.56E+00	1.47473	0
4639	74536	16	2	39	0.963	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	1.48329	0
4640	74536	16	2	39	0.93	116	6.65E+02	1.50E+01	4.92E-01	1.67E+00	1.52026	0
4641	74650	16	2	118	0.287	116	6.67E+02	1.60E+01	4.95E-01	1.69E+00	1.73342	0
4642	74650	16	2	122	0.762	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	1.52281	0
4643	74650	16	2	83	0.104	116	6.79E+02	1.90E+01	5.09E-01	1.82E+00	1.34226	0
4644	74839	16	2	76	0.876	116	6.55E+02	1.20E+01	4.81E-01	1.57E+00	2.48129	0
4645	74839	16	2	118	0.797	116	6.54E+02	1.20E+01	4.80E-01	1.56E+00	2.09424	0
4646	74839	16	2	116	0.552	116	6.79E+02	1.90E+01	5.09E-01	1.82E+00	1.80467	0
4972	102945	16	2	75	0.112	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	2.33919	0
4973	102945	16	2	76	0.194	116	6.67E+02	1.60E+01	4.95E-01	1.69E+00	2.40205	0
4974	102945	16	2	103	0.89	116	6.69E+02	1.60E+01	4.98E-01	1.72E+00	2.68271	0
4975	103370	16	2	111	0.171	116	6.76E+02	1.80E+01	5.06E-01	1.79E+00	1.75547	0
4976	103370	16	2	10	0.092	116	6.58E+02	1.30E+01	4.85E-01	1.60E+00	1.34142	0
4977	103370	16	2	80	0.498	116	6.65E+02	1.50E+01	4.93E-01	1.68E+00	1.18591	0
4982	104354	16	1	3	0.381	116	6.79E+02	1.90E+01	5.10E-01	1.83E+00	2.02337	0
4983	104354	16	2	115	0.28	116	6.73E+02	1.70E+01	5.02E-01	1.76E+00	1.98453	0
4984	104354	16	2	131	0.248	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	2.04571	0
4985	104354	16	2	131	0.218	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	2.06681	0
4986	104529	16	2	43	0.525	116	6.85E+02	2.10E+01	5.17E-01	1.89E+00	3.3996	0
4987	104529	16	2	43	0.473	116	6.74E+02	1.80E+01	5.03E-01	1.77E+00	3.42479	0
4988	104529	16	2	43	0.494	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	3.4151	0
4989	104953	16	2	114	0.49	116	6.82E+02	2.00E+01	5.13E-01	1.86E+00	1.92984	0
4990	104953	16	1	12	0.875	116	6.74E+02	1.80E+01	5.03E-01	1.77E+00	2.09601	0
4991	104953	16	1	13	0.429	116	6.67E+02	1.60E+01	4.96E-01	1.70E+00	2.00635	0
4992	104953	16	2	104	0.253	116	6.68E+02	1.60E+01	4.97E-01	1.71E+00	2.55703	0
4993	105746	16	2	75	0.039	116	6.78E+02	1.90E+01	5.08E-01	1.81E+00	2.78786	0
4994	105746	16	2	89	0.783	116	6.58E+02	1.30E+01	4.85E-01	1.60E+00	3.88765	0
4995	105746	16	2	8	0.551	116	6.88E+02	2.20E+01	5.19E-01	1.92E+00	2.79132	0
4996	106033	16	2	45	0.63	116	6.84E+02	2.10E+01	5.15E-01	1.87E+00	1.4616	0
4997	106033	16	2	83	0.463	116	6.73E+02	1.70E+01	5.02E-01	1.76E+00	1.53952	0
4998	106033	16	2	128	0.331	116	6.73E+02	1.80E+01	5.02E-01	1.76E+00	5.53683	0
4999	106033	16	2	128	0.334	116	6.66E+02	1.60E+01	4.94E-01	1.69E+00	5.5352	0
5000	106033	16	2	128	0.356	116	6.88E+02	2.20E+01	5.20E-01	1.92E+00	5.52372	0
5001	106303	16	2	9	0.542	116	6.69E+02	1.70E+01	4.98E-01	1.72E+00	1.78339	0
5002	106303	16	2	75	0.023	116	6.61E+02	1.40E+01	4.89E-01	1.64E+00	1.8052	0
5003	106303	16	2	77	0.223	116	6.77E+02	1.90E+01	5.07E-01	1.80E+00	1.7447	0
5004	106360	16	1	3	0.668	116	6.67E+02	1.60E+01	4.95E-01	1.70E+00	6.13658	0
5005	106360	16	2	115	0.323	116	6.60E+02	1.40E+01	4.88E-01	1.63E+00	6.15731	0
5006	106360	16	2	83	0.284	116	6.87E+02	2.20E+01	5.19E-01	1.91E+00	6.97429	0
5007	106360	16	2	10	0.978	116	6.73E+02	1.80E+01	5.03E-01	1.77E+00	7.30845	0
1090	7958	17	2	76	0.667	116	6.69E+02	1.60E+01	4.97E-01	1.72E+00	1.2967	0
1091	7958	17	2	76	0.698	116	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.31425	0
1092	7958	17	2	76	0.734	116	6.58E+02	1.30E+01	4.85E-01	1.60E+00	1.33347	0
1093	7958	17	2	76	0.803	116	6.71E+02	1.70E+01	4.99E-01	1.74E+00	1.37259	0
1094	7958	17	2	76	0.834	116	6.64E+02	1.50E+01	4.92E-01	1.67E+00	1.39098	0
1106	8011	17	2	107	0.475	116	6.55E+02	1.20E+01	4.81E-01	1.57E+00	1.11688	0
1107	8011	17	1	31	0.129	116	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.48207	0
1108	8011	17	2	107	0.671	116	6.61E+02	1.40E+01	4.88E-01	1.63E+00	1.12901	0
1116	8070	17	1	47	0.646	116	6.69E+02	1.60E+01	4.97E-01	1.72E+00	1.7947	0
1117	8070	17	1	46	0.49	116	6.58E+02	1.30E+01	4.85E-01	1.60E+00	1.91459	0
1118	8070	17	1	63	0.403	116	6.58E+02	1.30E+01	4.85E-01	1.61E+00	1.98091	0
1119	8107	17	2	78	0.447	116	6.64E+02	1.50E+01	4.92E-01	1.66E+00	0.830434	0
1120	8107	17	1	2	0.043	116	6.57E+02	1.30E+01	4.84E-01	1.59E+00	1.72183	0
1121	8107	17	1	3	0.069	116	6.72E+02	1.70E+01	5.01E-01	1.75E+00	1.74275	0
1122	8107	17	1	11	0.849	116	6.81E+02	2.00E+01	5.12E-01	1.85E+00	1.8355	0
1123	8107	17	2	115	0.116	116	6.71E+02	1.70E+01	5.01E-01	1.74E+00	1.76889	0
1124	8195	17	2	39	0.978	116	6.87E+02	2.20E+01	5.19E-01	1.91E+00	1.02541	0
1125	8195	17	2	39	0.971	116	6.68E+02	1.60E+01	4.96E-01	1.70E+00	1.0226	0
1126	8195	17	2	131	0.556	116	6.60E+02	1.40E+01	4.87E-01	1.62E+00	1.78358	0
1127	8195	17	2	128	0.276	116	6.73E+02	1.70E+01	5.02E-01	1.76E+00	1.96957	0
1128	8211	17	1	21	0.214	116	6.75E+02	1.80E+01	5.05E-01	1.78E+00	2.90098	0
1129	8211	17	2	109	0.461	116	6.86E+02	2.10E+01	5.18E-01	1.90E+00	3.19386	0
1130	8211	17	2	83	0.302	116	6.62E+02	1.40E+01	4.90E-01	1.65E+00	0.918219	0
1131	8211	17	2	40	0.689	116	6.54E+02	1.20E+01	4.80E-01	1.56E+00	0.891002	0
1140	8306	17	1	58	0.259	116	6.82E+02	2.00E+01	5.13E-01	1.86E+00	2.19975	0
1141	8306	17	2	120	0.332	116	6.76E+02	1.90E+01	5.06E-01	1.79E+00	1.48413	0
1142	8306	17	2	112	0.587	116	6.78E+02	1.90E+01	5.09E-01	1.82E+00	1.30948	0
1213	9019	17	2	89	0.366	116	6.66E+02	1.60E+01	4.94E-01	1.69E+00	1.34314	0
1214	9019	17	2	7	0.196	116	6.69E+02	1.60E+01	4.97E-01	1.72E+00	2.80409	0
1215	9019	17	2	75	0.616	116	6.73E+02	1.70E+01	5.02E-01	1.76E+00	1.54632	0
